tier,instance_id,n,density_target,seed,operational_level,threshold,random_expectation_anchor,spectral_upper_bound,target_event_count_exact_validation,rho_tau_exact_validation,feasible_exact_validation,realized_quality_ratio_exact_validation,construction_uses_C_star,declared_level,k_star_zero_fixed_zero_attenuation,break_even_fixed_overhead_ratio_to_oracle_zero_attenuation,evidence_label
primary,n8_d25_s17,8,0.25,17,0.75,35,20.0,40.0,8,0.03125,True,0.875,False,False,0,0.11258713273540384,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s17,8,0.25,17,0.8,36,20.0,40.0,8,0.03125,True,0.9,False,False,0,0.11258713273540384,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s17,8,0.25,17,0.85,37,20.0,40.0,8,0.03125,True,0.925,False,False,0,0.11258713273540384,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s17,8,0.25,17,0.9,38,20.0,40.0,6,0.0234375,True,0.95,False,False,0,0.09665783665525635,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s17,8,0.25,17,0.95,39,20.0,40.0,4,0.015625,True,0.975,False,False,0,0.07974219658885555,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s17,8,0.25,17,1.0,40,20.0,40.0,2,0.0078125,True,1.0,False,False,0,0.05662769020658939,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.0,19,19.0,38.0,144,0.5625,True,0.6129032258064516,False,False,0,5.290527008041122,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.05,20,19.0,38.0,120,0.46875,True,0.6451612903225806,False,False,0,4.083453343672685,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.1,21,19.0,38.0,104,0.40625,True,0.6774193548387096,False,False,0,1.2143478596050692,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.15,22,19.0,38.0,88,0.34375,True,0.7096774193548387,False,False,0,0.6569216512719337,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.2,23,19.0,38.0,80,0.3125,True,0.7419354838709677,False,False,0,0.5215240921455614,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.25,24,19.0,38.0,72,0.28125,True,0.7741935483870968,False,True,0,0.4266803913082466,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.3,25,19.0,38.0,72,0.28125,True,0.8064516129032258,False,False,0,0.4266803913082466,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.35,26,19.0,38.0,64,0.25,True,0.8387096774193549,False,False,0,0.3569784473739276,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.4,27,19.0,38.0,56,0.21875,True,0.8709677419354839,False,True,0,0.3038850526609472,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.45,28,19.0,38.0,40,0.15625,True,0.9032258064516129,False,False,0,0.22899850144043496,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.5,29,19.0,38.0,32,0.125,True,0.9354838709677419,False,False,0,0.20183541087495893,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.55,30,19.0,38.0,16,0.0625,True,0.967741935483871,False,True,0,0.15544921006314602,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.6,31,19.0,38.0,8,0.03125,True,1.0,False,False,0,0.11258713273540384,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.65,32,19.0,38.0,0,0.0,False,1.032258064516129,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.7,33,19.0,38.0,0,0.0,False,1.064516129032258,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.75,34,19.0,38.0,0,0.0,False,1.096774193548387,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.8,35,19.0,38.0,0,0.0,False,1.1290322580645162,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.85,36,19.0,38.0,0,0.0,False,1.1612903225806452,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.9,37,19.0,38.0,0,0.0,False,1.1935483870967742,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,0.95,38,19.0,38.0,0,0.0,False,1.2258064516129032,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d25_s42,8,0.25,42,1.0,38,19.0,38.0,0,0.0,False,1.2258064516129032,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.0,38,38.0,76.0,144,0.5625,True,0.6666666666666666,False,False,0,5.066238876777306,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.05,40,38.0,76.0,126,0.4921875,True,0.7017543859649122,False,False,0,16.37298722009341,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.1,42,38.0,76.0,112,0.4375,True,0.7368421052631579,False,False,0,1.8456025850209576,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.15,44,38.0,76.0,96,0.375,True,0.7719298245614035,False,False,0,0.8292542470486605,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.2,46,38.0,76.0,70,0.2734375,True,0.8070175438596491,False,False,0,0.3923549867877427,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.25,48,38.0,76.0,50,0.1953125,True,0.8421052631578947,False,True,0,0.2626688574709228,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.3,50,38.0,76.0,36,0.140625,True,0.8771929824561403,False,False,0,0.20805104083562753,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.35,52,38.0,76.0,30,0.1171875,True,0.9122807017543859,False,False,0,0.1899294753026794,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.4,54,38.0,76.0,16,0.0625,True,0.9473684210526315,False,True,0,0.15128870873184147,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.45,56,38.0,76.0,8,0.03125,True,0.9824561403508771,False,False,0,0.11026401885319599,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.5,57,38.0,76.0,4,0.015625,True,1.0,False,False,0,0.07882706097565684,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.55,59,38.0,76.0,0,0.0,False,1.0350877192982457,False,True,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.6,61,38.0,76.0,0,0.0,False,1.0701754385964912,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.65,63,38.0,76.0,0,0.0,False,1.105263157894737,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.7,65,38.0,76.0,0,0.0,False,1.1403508771929824,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.75,67,38.0,76.0,0,0.0,False,1.1754385964912282,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.8,69,38.0,76.0,0,0.0,False,1.2105263157894737,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.85,71,38.0,76.0,0,0.0,False,1.2456140350877194,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.9,73,38.0,76.0,0,0.0,False,1.280701754385965,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,0.95,75,38.0,76.0,0,0.0,False,1.3157894736842106,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s17,8,0.5,17,1.0,76,38.0,76.0,0,0.0,False,1.3333333333333333,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.0,39,38.5,77.0,144,0.5625,True,0.65,False,False,0,5.066238876777306,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.05,41,38.5,77.0,128,0.5,True,0.6833333333333333,False,False,0,1745552286675247.0,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.1,43,38.5,77.0,112,0.4375,True,0.7166666666666667,False,False,0,1.8456025850209576,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.15,45,38.5,77.0,84,0.328125,True,0.75,False,False,0,0.5602725708257418,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.2,47,38.5,77.0,72,0.28125,True,0.7833333333333333,False,False,0,0.4108929040888628,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.25,49,38.5,77.0,48,0.1875,True,0.8166666666666667,False,True,0,0.2535604332321867,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.3,51,38.5,77.0,32,0.125,True,0.85,False,False,0,0.19568645194904916,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.35,52,38.5,77.0,20,0.078125,True,0.8666666666666667,False,False,0,0.16473887250385857,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.4,54,38.5,77.0,12,0.046875,True,0.9,False,True,0,0.1293488751366587,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.45,56,38.5,77.0,8,0.03125,True,0.9333333333333333,False,False,0,0.11026401885319599,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.5,58,38.5,77.0,4,0.015625,True,0.9666666666666667,False,False,0,0.07882706097565684,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.55,60,38.5,77.0,4,0.015625,True,1.0,False,True,0,0.07882706097565684,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.6,62,38.5,77.0,0,0.0,False,1.0333333333333334,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.65,64,38.5,77.0,0,0.0,False,1.0666666666666667,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.7,66,38.5,77.0,0,0.0,False,1.1,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.75,68,38.5,77.0,0,0.0,False,1.1333333333333333,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.8,70,38.5,77.0,0,0.0,False,1.1666666666666667,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.85,72,38.5,77.0,0,0.0,False,1.2,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.9,74,38.5,77.0,0,0.0,False,1.2333333333333334,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,0.95,76,38.5,77.0,0,0.0,False,1.2666666666666666,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d50_s42,8,0.5,42,1.0,77,38.5,77.0,0,0.0,False,1.2833333333333334,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.0,60,59.5,102.64161456720677,136,0.53125,True,0.6666666666666666,False,False,0,8.900217889348758,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.05,62,59.5,102.64161456720677,120,0.46875,True,0.6888888888888889,False,False,0,3.8643261895694123,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.1,64,59.5,102.64161456720677,114,0.4453125,True,0.7111111111111111,False,False,0,2.114172182397898,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.15,66,59.5,102.64161456720677,102,0.3984375,True,0.7333333333333333,False,False,0,1.0489036174733628,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.2,69,59.5,102.64161456720677,76,0.296875,True,0.7666666666666667,False,False,0,0.4477995267871668,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.25,71,59.5,102.64161456720677,56,0.21875,True,0.7888888888888889,False,True,0,0.29052034966102064,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.3,73,59.5,102.64161456720677,42,0.1640625,True,0.8111111111111111,False,False,0,0.2269728620979897,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.35,75,59.5,102.64161456720677,32,0.125,True,0.8333333333333334,False,False,0,0.1940263647150051,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.4,77,59.5,102.64161456720677,20,0.078125,True,0.8555555555555555,False,True,0,0.16345299186984058,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.45,79,59.5,102.64161456720677,14,0.0546875,True,0.8777777777777778,False,False,0,0.13876310767798275,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.5,82,59.5,102.64161456720677,6,0.0234375,True,0.9111111111111111,False,False,0,0.09457473425560356,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.55,84,59.5,102.64161456720677,4,0.015625,True,0.9333333333333333,False,True,0,0.07857999395712646,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.6,86,59.5,102.64161456720677,4,0.015625,True,0.9555555555555556,False,False,0,0.07857999395712646,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.65,88,59.5,102.64161456720677,2,0.0078125,True,0.9777777777777777,False,False,0,0.05672385814077114,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.7,90,59.5,102.64161456720677,2,0.0078125,True,1.0,False,False,0,0.05672385814077114,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.75,92,59.5,102.64161456720677,0,0.0,False,1.0222222222222221,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.8,95,59.5,102.64161456720677,0,0.0,False,1.0555555555555556,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.85,97,59.5,102.64161456720677,0,0.0,False,1.0777777777777777,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.9,99,59.5,102.64161456720677,0,0.0,False,1.1,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,0.95,101,59.5,102.64161456720677,0,0.0,False,1.1222222222222222,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s17,8,0.75,17,1.0,103,59.5,102.64161456720677,0,0.0,False,1.1444444444444444,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.0,62,61.5,108.86391869310631,144,0.5625,True,0.6739130434782609,False,False,0,5.005685884320365,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.05,64,61.5,108.86391869310631,134,0.5234375,True,0.6956521739130435,False,False,0,11.59239215754242,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.1,67,61.5,108.86391869310631,104,0.40625,True,0.7282608695652174,False,False,0,1.1514168981409763,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.15,69,61.5,108.86391869310631,88,0.34375,True,0.75,False,False,0,0.6243373786634528,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.2,71,61.5,108.86391869310631,58,0.2265625,True,0.7717391304347826,False,False,0,0.30190047564974,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.25,74,61.5,108.86391869310631,42,0.1640625,True,0.8043478260869565,False,True,0,0.2269728620979897,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.3,76,61.5,108.86391869310631,30,0.1171875,True,0.8260869565217391,False,False,0,0.18833899928527614,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.35,79,61.5,108.86391869310631,22,0.0859375,True,0.8586956521739131,False,False,0,0.1680036860775808,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.4,81,61.5,108.86391869310631,14,0.0546875,True,0.8804347826086957,False,True,0,0.13876310767798275,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.45,83,61.5,108.86391869310631,14,0.0546875,True,0.9021739130434783,False,False,0,0.13876310767798275,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.5,86,61.5,108.86391869310631,10,0.0390625,True,0.9347826086956522,False,False,0,0.11920813791643846,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.55,88,61.5,108.86391869310631,10,0.0390625,True,0.9565217391304348,False,True,0,0.11920813791643846,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.6,90,61.5,108.86391869310631,2,0.0078125,True,0.9782608695652174,False,False,0,0.05672385814077114,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.65,93,61.5,108.86391869310631,0,0.0,False,1.0108695652173914,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.7,95,61.5,108.86391869310631,0,0.0,False,1.0326086956521738,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.75,98,61.5,108.86391869310631,0,0.0,False,1.065217391304348,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.8,100,61.5,108.86391869310631,0,0.0,False,1.0869565217391304,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.85,102,61.5,108.86391869310631,0,0.0,False,1.108695652173913,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.9,105,61.5,108.86391869310631,0,0.0,False,1.141304347826087,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,0.95,107,61.5,108.86391869310631,0,0.0,False,1.1630434782608696,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n8_d75_s42,8,0.75,42,1.0,109,61.5,108.86391869310631,0,0.0,False,1.184782608695652,False,False,,,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.0,30,29.5,59.0,512,0.5,True,0.5084745762711864,False,False,0,1803519608260873.0,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.05,31,29.5,59.0,488,0.4765625,True,0.5254237288135594,False,False,0,5.467168960878846,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.1,33,29.5,59.0,380,0.37109375,True,0.559322033898305,False,False,0,0.8237834344776691,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.15,34,29.5,59.0,308,0.30078125,True,0.576271186440678,False,False,0,0.47768812320339354,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.2,36,29.5,59.0,232,0.2265625,True,0.6101694915254238,False,False,0,0.3132066893036388,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.25,37,29.5,59.0,220,0.21484375,True,0.6271186440677966,False,True,0,0.2956210253280535,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.3,39,29.5,59.0,172,0.16796875,True,0.6610169491525424,False,False,0,0.2387906917591848,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.35,40,29.5,59.0,124,0.12109375,True,0.6779661016949152,False,False,0,0.19737732571470146,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.4,42,29.5,59.0,88,0.0859375,True,0.711864406779661,False,True,0,0.17317010662381196,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.45,43,29.5,59.0,88,0.0859375,True,0.7288135593220338,False,False,0,0.17317010662381196,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.5,45,29.5,59.0,68,0.06640625,True,0.7627118644067796,False,False,0,0.1609730280981697,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.55,46,29.5,59.0,52,0.05078125,True,0.7796610169491526,False,True,0,0.13707912623335175,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.6,48,29.5,59.0,32,0.03125,True,0.8135593220338984,False,False,0,0.11212685537298593,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.65,49,29.5,59.0,32,0.03125,True,0.8305084745762712,False,False,0,0.11212685537298593,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.7,51,29.5,59.0,20,0.01953125,True,0.864406779661017,False,False,0,0.08952282505248987,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.75,52,29.5,59.0,12,0.01171875,True,0.8813559322033898,False,False,0,0.06965407869595366,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.8,54,29.5,59.0,8,0.0078125,True,0.9152542372881356,False,False,0,0.05678757889283992,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.85,55,29.5,59.0,8,0.0078125,True,0.9322033898305084,False,False,0,0.05678757889283992,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.9,57,29.5,59.0,8,0.0078125,True,0.9661016949152542,False,False,0,0.05678757889283992,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,0.95,58,29.5,59.0,4,0.00390625,True,0.9830508474576272,False,False,0,0.03988970117217614,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s17,10,0.25,17,1.0,59,29.5,59.0,4,0.00390625,True,1.0,False,False,0,0.03988970117217614,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s42,10,0.25,42,0.0,28,27.5,55.0,528,0.515625,True,0.56,False,False,0,17.80313760380067,"dense operational-lambda audit; exact retrospective validation, not population inference"
primary,n10_d25_s42,10,0.25,42,0.05,29,27.5,55.0,488,0.4765625,True,0.58,False,False,0,5.467168960878846,"dense operational-lambda audit; exact retrospective validation, not population inference"
