instance_id,n,density_target,graph_seed,p,optimizer_seed,success,nit,nfev,optimizer,maxiter,T_opt_s,expected_cut,approx_ratio,p_opt_exact,final_shots,hits_opt,p_opt_sample,p_opt_ci_lo,p_opt_ci_hi,initial_params,final_params,message,threshold_q090,rho_uniform_q090,p_target_exact_q090,expected_repetitions_q090,threshold_q095,rho_uniform_q095,p_target_exact_q095,expected_repetitions_q095,threshold_q100,rho_uniform_q100,p_target_exact_q100,expected_repetitions_q100,oper_threshold_l025,oper_rho_uniform_l025,oper_feasible_l025,oper_p_target_exact_l025,oper_expected_repetitions_l025,oper_threshold_l040,oper_rho_uniform_l040,oper_feasible_l040,oper_p_target_exact_l040,oper_expected_repetitions_l040,oper_threshold_l055,oper_rho_uniform_l055,oper_feasible_l055,oper_p_target_exact_l055,oper_expected_repetitions_l055
n10_d25_s17,10,0.25,17,1,11,True,7,30,L-BFGS-B,60,0.23788894200060895,31.747337682611516,0.5380904691968054,0.007074779237694585,4096,17,0.004150390625,0.0025929778542005417,0.0066370031586699164,"[1.6197465110268134, 1.7419905044186432]","[1.5183023624936238, 1.963495327930362]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.013514361031610357,73.99535928195053,57,0.0078125,0.013514361031610357,73.99535928195053,59,0.00390625,0.007074779237694585,141.34716666097185,37,0.21484375,True,0.2242446040917042,4.459416109700694,42,0.0859375,True,0.0727693488824613,13.74204957660433,46,0.05078125,True,0.058643020029783166,17.052327787554727
n10_d25_s17,10,0.25,17,1,12,True,9,42,L-BFGS-B,60,0.3362307209999926,31.747337682611615,0.538090469196807,0.007074779348547906,4096,25,0.006103515625,0.004137683601119058,0.00899488734375388,"[1.5542206472972058, 2.234725892449968]","[1.5183023690717914, 1.963495346372329]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.013514361329286764,73.99535765207901,57,0.0078125,0.013514361329286764,73.99535765207901,59,0.00390625,0.007074779348547906,141.34716444623103,37,0.21484375,True,0.2242446093120694,4.459416005886468,42,0.0859375,True,0.07276935004646815,13.742049356788709,46,0.05078125,True,0.058643021213502414,17.052327443350624
n10_d25_s17,10,0.25,17,1,13,True,7,36,L-BFGS-B,60,0.21184929400078545,30.93480415799513,0.5243187145422904,0.004699280412558266,4096,15,0.003662109375,0.0022205922771783033,0.006033741252691535,"[3.1506079384048356, 0.6018481832678904]","[4.234766071484036, 0.3926990826338636]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0057692746352572145,173.33201541295955,57,0.0078125,0.0057692746352572145,173.33201541295955,59,0.00390625,0.004699280412558266,212.79853769262616,37,0.21484375,True,0.23048977760425404,4.338587205012529,42,0.0859375,True,0.10848978524063478,9.217457641583113,46,0.05078125,True,0.08755581278724694,11.421286242067257
n10_d25_s17,10,0.25,17,1,14,True,6,30,L-BFGS-B,60,0.2025734779999766,31.00761677798544,0.525552826745516,0.0018630835665334202,4096,8,0.001953125,0.0009900179449591885,0.0038495493944084797,"[4.061137367459177, 2.8872341542771]","[4.076152396495813, 2.748893801537609]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.019380587038226756,51.59802425115271,57,0.0078125,0.019380587038226756,51.59802425115271,59,0.00390625,0.0018630835665334202,536.7445765520158,37,0.21484375,True,0.27171380595722683,3.680342986169131,42,0.0859375,True,0.19115711333175395,5.231298917265485,46,0.05078125,True,0.0611114623488905,16.363542313730207
n10_d25_s17,10,0.25,17,1,15,True,11,51,L-BFGS-B,60,0.44075297200015484,33.456961839550516,0.5670671498228901,0.021386109276265178,4096,82,0.02001953125,0.01615827811132198,0.024780246099068624,"[3.6486516809654916, 0.6437035737237184]","[3.7309638094669144, 0.39269915770016045]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0240608292602502,41.5613273002213,57,0.0078125,0.0240608292602502,41.5613273002213,59,0.00390625,0.021386109276265178,46.759323403898634,37,0.21484375,True,0.31957314536742465,3.1291740701499315,42,0.0859375,True,0.18483869031326483,5.410122730826532,46,0.05078125,True,0.13210810291697547,7.569558398915614
n10_d25_s17,10,0.25,17,1,16,True,1,6,L-BFGS-B,60,0.0016484919997310499,29.5,0.5,0.00390625,4096,13,0.003173828125,0.0018557872990695213,0.005422898747799697,"[6.21530591467332, 1.6519133831477022]","[6.283185307179586, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,1,17,True,1,6,L-BFGS-B,60,0.001559278000058839,29.5,0.5,0.0039062499999999575,4096,14,0.00341796875,0.0020371496844209867,0.00572936010394854,"[2.2438260218606074, 2.7238009462132404]","[6.283185307179586, 2.2871198522722787]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.007812499999999952,128.0000000000008,57,0.0078125,0.007812499999999952,128.0000000000008,59,0.00390625,0.0039062499999999575,256.0000000000028,37,0.21484375,True,0.21484374999999964,4.654545454545462,42,0.0859375,True,0.08593750000000008,11.636363636363624,46,0.05078125,True,0.050781249999999875,19.69230769230774
n10_d25_s17,10,0.25,17,1,18,True,1,6,L-BFGS-B,60,0.03359073800038459,29.5,0.5,0.00390625,4096,19,0.004638671875,0.00297171178976659,0.007233916706104488,"[3.173372560439923, 2.6475401552483966]","[0.0, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,1,19,True,1,6,L-BFGS-B,60,0.001553007999973488,29.5,0.5,0.00390625,4096,16,0.00390625,0.002405923039438864,0.0063362342319312846,"[0.8382931220520956, 0.13650497549403798]","[0.0, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,0,True,16,105,L-BFGS-B,60,0.06723064299967518,37.524405446073715,0.6360068719673511,0.020408735302697104,4096,88,0.021484375,0.017471913822637443,0.02639355283675502,"[0.31951146532931884, 0.9839688804685589, 2.762624903002235, 1.258469936220435]","[0.40682983669063066, 0.8568041449355746, 2.6176083954816756, 1.2346006698434793]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0078125,0.0619958734031555,16.130105845869114,57,0.0078125,0.0619958734031555,16.130105845869114,59,0.00390625,0.020408735302697104,48.99862657672108,37,0.21484375,True,0.5343734507277564,1.8713504547018807,42,0.0859375,True,0.3578089190542795,2.7947877952374363,46,0.05078125,True,0.23717758180943965,4.216250087259302
n10_d25_s17,10,0.25,17,2,1,True,1,10,L-BFGS-B,60,0.004327638000177103,29.5,0.5,0.00390625,4096,17,0.004150390625,0.0025929778542005417,0.0066370031586699164,"[5.1251953421090155, 6.066028820494585, 0.12305624851531094, 1.2664872559039198]","[0.0, 0.0, 0.0, 3.141592653589793]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,2,True,17,115,L-BFGS-B,60,0.06648783400032698,35.767483582783385,0.6062285353014133,0.043705973854542016,4096,205,0.050048828125,0.04378272141038475,0.05715812300454398,"[4.7123564519019165, 3.37401075349724, 2.488152537839502, 0.24380614055485098]","[5.178717051074065, 3.1331527563630694, 2.6554153924665, 0.17199065515514714]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.04778539458993595,20.926896357796515,57,0.0078125,0.04778539458993595,20.926896357796515,59,0.00390625,0.043705973854542016,22.880167441826213,37,0.21484375,True,0.43917198112401085,2.277012293545261,42,0.0859375,True,0.24151273740535945,4.1405683639848005,46,0.05078125,True,0.17705539510423995,5.647949893937194
n10_d25_s17,10,0.25,17,2,3,True,25,235,L-BFGS-B,60,0.11358337500041671,37.02071771968998,0.6274697918591523,0.04411554974032075,4096,177,0.043212890625,0.03740205843684756,0.049879721216072495,"[1.783390817751575, 3.5345099979788017, 3.042274649460688, 1.3393818759681368]","[1.1124580297238307, 2.5858748196719525, 1.9313957420754035, 1.89741460166625]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0078125,0.052639705765376,18.997066671633153,57,0.0078125,0.052639705765376,18.997066671633153,59,0.00390625,0.04411554974032075,22.667744273534904,37,0.21484375,True,0.4904183382550027,2.0390754627124696,42,0.0859375,True,0.26494528629410163,3.7743641866115456,46,0.05078125,True,0.1917342446474458,5.215552400870095
n10_d25_s17,10,0.25,17,2,4,True,8,65,L-BFGS-B,60,0.02936347000013484,31.007616777985962,0.5255528267455248,0.0018630824033362737,4096,8,0.001953125,0.0009900179449591885,0.0038495493944084797,"[3.1418255584163366, 1.4465724856988362, 0.9516284618173032, 0.3316626526323334]","[0.0, 4.076152394741514, 0.9120133814135526, 1.178097356139487]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.01938058923984509,51.59801838966136,57,0.0078125,0.01938058923984509,51.59801838966136,59,0.00390625,0.0018630824033362737,536.744911663205,37,0.21484375,True,0.2717138022563236,3.680343036297587,42,0.0859375,True,0.19115711807121202,5.231298787563164,46,0.05078125,True,0.061111453141098206,16.363544779259843
n10_d25_s17,10,0.25,17,2,5,True,18,150,L-BFGS-B,60,0.7869290479993651,37.261607456302215,0.631552668750885,0.008129514988763563,4096,37,0.009033203125,0.006560810170804027,0.01242564567207263,"[2.025741971512643, 0.7106087527256699, 1.0307780204228538, 2.7378592685389775]","[2.081172561030281, 0.9537913435703198, 1.4707185620293128, 2.7435077413239437]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54,0.0078125,0.01405143161958358,71.16712567609787,57,0.0078125,0.01405143161958358,71.16712567609787,59,0.00390625,0.008129514988763563,123.00856833183505,37,0.21484375,True,0.4589771405856667,2.178757745372622,42,0.0859375,True,0.3488981614401305,2.8661658630482516,46,0.05078125,True,0.2681866780215648,3.728745989088952
n10_d25_s17,10,0.25,17,2,6,True,1,10,L-BFGS-B,60,0.04403068400006305,29.5,0.5,0.00390625,4096,13,0.003173828125,0.0018557872990695213,0.005422898747799697,"[2.97770519790859, 1.7368672288715281, 0.6687906730687803, 3.064205146877373]","[0.0, 1.8812257104722727, 3.141592653589793, 3.141592653589793]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.007812499999999998,128.00000000000003,57,0.0078125,0.007812499999999998,128.00000000000003,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.050781249999999986,19.692307692307697
n10_d25_s17,10,0.25,17,2,7,True,12,95,L-BFGS-B,60,0.5230891519995566,33.608769505135946,0.5696401611039991,0.017577392431206568,4096,82,0.02001953125,0.01615827811132198,0.024780246099068624,"[1.1927162707459873, 1.3105269473443948, 2.4301051271332668, 3.022705191499906]","[4.055660624600336, 4.154544519363859, 0.8521839569500839, 1.948529336561936]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.022591875044395946,44.26370091171588,57,0.0078125,0.022591875044395946,44.26370091171588,59,0.00390625,0.017577392431206568,56.89125983354727,37,0.21484375,True,0.38062535316139395,2.627255361983144,42,0.0859375,True,0.191479269648894,5.222497463217038,46,0.05078125,True,0.10727991927386239,9.321408953032641
n10_d25_s17,10,0.25,17,2,8,True,12,95,L-BFGS-B,60,0.5033860149997054,33.45696183955057,0.5670671498228911,0.021386105130637958,4096,106,0.02587890625,0.021442799690450102,0.031203494315947943,"[1.0335196474342507, 2.7800858904132126, 3.025244272881914, 2.66702754951104]","[3.7309638107376557, 6.283185307179586, 1.9630945567491087, 0.0004007895443939331]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.02406082510610951,41.56133447585223,57,0.0078125,0.02406082510610951,41.56133447585223,59,0.00390625,0.021386105130637958,46.75933246804205,37,0.21484375,True,0.31957314262239506,3.1291740970285216,42,0.0859375,True,0.18483868009061166,5.410123030037759,46,0.05078125,True,0.13210809409303192,7.569558904511856
n10_d25_s17,10,0.25,17,2,9,True,1,10,L-BFGS-B,60,0.027971122000053583,29.499999999999993,0.4999999999999999,0.003906249999999999,4096,16,0.00390625,0.002405923039438864,0.0063362342319312846,"[0.03755639968978377, 5.297496578425553, 1.5392255129946355, 2.7463970885357205]","[0.0, 0.0, 3.141592653589793, 1.0607125974011418]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.007812499999999998,128.00000000000003,57,0.0078125,0.007812499999999998,128.00000000000003,59,0.00390625,0.003906249999999999,256.00000000000006,37,0.21484375,True,0.21484374999999997,4.654545454545455,42,0.0859375,True,0.08593749999999999,11.636363636363638,46,0.05078125,True,0.05078124999999999,19.692307692307693
n10_d25_s17,10,0.25,17,2,10,True,1,10,L-BFGS-B,60,0.057486759000312304,29.5,0.5,0.00390625,4096,24,0.005859375,0.003940714277798989,0.008704032925573639,"[4.095316636610179, 0.22334232619134683, 1.1617605788016665, 1.8801671562536653]","[0.0, 0.0, 3.141592653589793, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,11,True,1,10,L-BFGS-B,60,0.0640311319993998,29.5,0.5,0.003906249999999999,4096,17,0.004150390625,0.0025929778542005417,0.0066370031586699164,"[1.5797645148786363, 2.1433887175388233, 1.7598824808112903, 1.170768502433371]","[0.0, 0.8769642334439255, 3.141592653589793, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.003906249999999999,256.00000000000006,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,12,True,22,165,L-BFGS-B,60,1.0335516189998089,42.03920313687145,0.7125288667266347,0.07633762662849687,4096,319,0.077880859375,0.07006383205199908,0.086488918893965,"[4.512512328236756, 3.2979426361058035, 1.1145076569663794, 2.960500871671401]","[0.11321888807563031, 4.793427545158835, 1.9663901413173646, 3.128663330532636]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.1363517311003424,7.333973627838223,57,0.0078125,0.1363517311003424,7.333973627838223,59,0.00390625,0.07633762662849687,13.099699901158566,37,0.21484375,True,0.6880000390414539,1.4534882896129417,42,0.0859375,True,0.48173986031478744,2.075809129322538,46,0.05078125,True,0.38392392080845994,2.604682713945561
n10_d25_s17,10,0.25,17,2,13,True,15,105,L-BFGS-B,60,0.6894604419994721,34.662727844125875,0.5875038617648454,0.010329477131990127,4096,43,0.010498046875,0.007803362608721715,0.014110035683156804,"[5.039892235579363, 5.860991044119656, 0.10823244240448805, 0.4533526065429835]","[1.9049328057001333, 3.5062909459929794, 1.7412352482497677, 0.41146158433094143]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.05590419427593378,17.887745507325743,57,0.0078125,0.05590419427593378,17.887745507325743,59,0.00390625,0.010329477131990127,96.81032129913193,37,0.21484375,True,0.4391688196855851,2.277028685041738,42,0.0859375,True,0.21296366005436318,4.695636803690969,46,0.05078125,True,0.17116021019864958,5.8424793872325465
n10_d25_s17,10,0.25,17,2,14,True,1,10,L-BFGS-B,60,0.03708493299927795,29.5,0.5,0.00390625,4096,10,0.00244140625,0.0013266895763215114,0.004488525246046777,"[2.6205968038450655, 3.6281595678841025, 1.5986095159427012, 1.6742123113362408]","[6.283185307179586, 6.283185307179586, 0.0, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,15,True,1,10,L-BFGS-B,60,0.06037969399949361,29.5,0.5,0.00390625,4096,10,0.00244140625,0.0013266895763215114,0.004488525246046777,"[1.711771272141401, 1.822734718441756, 1.974275214680852, 2.6784100145729055]","[0.0, 0.0, 0.0, 3.141592653589793]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,16,True,1,10,L-BFGS-B,60,0.02419319999989966,29.5,0.5,0.00390625,4096,24,0.005859375,0.003940714277798989,0.008704032925573639,"[0.6043460103422958, 0.8828855160629105, 0.27601008893263124, 2.205464571039928]","[6.283185307179586, 0.0, 0.0, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,17,True,1,10,L-BFGS-B,60,0.06495842599997559,29.5,0.5,0.00390625,4096,11,0.002685546875,0.0015002563109177591,0.004802782252950839,"[2.70594793810438, 1.070011604884111, 2.9594886540979064, 1.0760652403374893]","[6.283185307179586, 6.283185307179586, 0.0, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
n10_d25_s17,10,0.25,17,2,18,True,1,10,L-BFGS-B,60,0.024892718000046443,29.5,0.5,0.00390625,4096,22,0.00537109375,0.0035497403427024827,0.008119359377669524,"[0.5376433567034937, 1.6313192157674654, 2.573298154789912, 2.459540392738509]","[0.0, 6.283185307179586, 0.0, 0.0]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,0.0078125,0.0078125,128.0,57,0.0078125,0.0078125,128.0,59,0.00390625,0.00390625,256.0,37,0.21484375,True,0.21484375,4.654545454545454,42,0.0859375,True,0.0859375,11.636363636363637,46,0.05078125,True,0.05078125,19.692307692307693
